tešlug,𒈊
/tešlug/,𒈊
dinig₂,𒈋
du₁₄,𒈌
...tallu,𒈍
zanabal₃,𒈎
ašlag₇,𒈐
azalag₇,𒈐
azlag₇,𒈐
dubal₇,𒈐
adamin,𒈓
adamen,𒈓
enbir,𒈓
gigam,𒈓
gingam,𒈓
inbir,𒈓
pagraₓ,𒈓
urbigu₃,𒈓
urbingu₃,𒈓
/ad/,𒈕
ad₇,𒈕
dim₃,𒈕
ri₉,𒈕
rin₅,𒈕
ug₈,𒈕
kama₆,𒈕
kamat,𒈕
lugam,𒈕
lil₈,𒈑
gadₓ,𒈖
gar₅,𒈖
gug₂,𒈖
kuk₂,𒈖
lu₃,𒈖
titab₂,𒁈𒉽𒉽
bara₂-munu₅,𒁈𒉽𒉽
titab,𒁈𒉽𒉽
nūr-ili,𒍂
šarru,𒈗
bišeba,𒈗
bišebi,𒈗
haniš₂,𒈗
kaššeba,𒈗
kaššebi,𒈗
lillan,𒈗
lillia,𒈗
lugal,𒈗
lugala,𒈗
nurra,𒈗
rab₃,𒈗
sag₄,𒈗
saŋ₄,𒈗
šar₃,𒈗
šaraₓ,𒌓𒊬
šarra,𒈗
šarrum,𒈗
šugur,𒈗
dimₓ,𒈚
dim₉,𒈗𒃶
dim₁₁,𒈗𒄰
adamen₂,𒈘
adamin₂,𒈘
dadrum,𒈘
gug₅,𒈙
kukuₓ,𒈘
adamenₓ,𒈙
huluh,𒈛
lah₃,𒈛
laha₃,𒈛
lih₃,𒈛
luh,𒈛
luhu,𒈛
nah,𒈛
rah,𒈛
rih,𒈛
ruh,𒈛
subur₂,𒈛
sugal₇,𒈛
sukal,𒈛
sukkal,𒈛
šukal,𒈛
šukkal,𒈛
bah₃,𒈜
buh,𒈜
dunga₂,𒈜
dugaₓ,𒈜
ilumer₃,𒈜
ka₅,𒈜
kusun,𒈜
kušum₂,𒈜
lab₂,𒈜
leb,𒈜
lep,𒈜
lib,𒈜
libi,𒈜
lip,𒈜
lu₅,𒈜
lub,𒈜
lul,𒈜
lulu,𒈜
lup,𒈜
nar,𒈜
nagar₃,𒈜
nari,𒈜
pah,𒈜
pan₂,𒈜
pih,𒈜
puh,𒈜
sar₇,𒈜
sulug,𒈜
sulun,𒈜
se₃₀,𒈜
šatam,𒈜
šattam,𒈜
šaṭam,𒈜
še₁₁,𒈜
tumga,𒈜
zulug,𒈜
zalag₃,𒈜
ka₁₀,𒈜𒀀
tegi₂,𒈜𒁆
tigi₂,𒈜𒁆
tigu₂,𒈜𒁆
eger₅,𒈝
egir₅,𒈝
eŋir₅,𒈝
gamₓ,𒈝
gu₁₅,𒈝
gud₆,𒈝
gum₂,𒈝
gumu,𒈝
gun₅,𒈝
guz,𒈝
hu₅,𒈝
hum,𒈝
humu,𒈝
hus,𒈝
huz,𒈝
kunₓ,𒈝
kuŋₓ,𒈝
kus₂,𒈝
kuṣ₂,𒈝
lamₓ,𒈝
lu₄,𒈝
lum,𒈝
luma,𒈝
lumu,𒈝
nim₄,𒈝
nu₄,𒈝
num₂,𒈝
qum₃,𒈝
gugumu,𒈝𒈝
luhum,𒈝𒈝
gum₂-gum₂,𒈞
gumgum,𒈞
gum₂-gum₂-kaš₄,𒈞𒁽
lugud₃,𒈟
guhšu₂,𒈞𒋙
gum₂-gum₂-šu₂,𒈞𒋙
gumgumšu,𒈞𒋙
ma,𒈠
peš₃,𒈠
pešše,𒈠
wa₆,𒈠
širₓ,𒈡
durba,𒈢
hašhur,𒈢
ma₂,𒈣
delluₓ,𒈣𒆕
dilurₓ,𒈣𒆕
dirgulₓ,𒈣𒆕
targulₓ,𒈣𒆕
dellu,𒈣𒈮
dergul,𒈣𒈮
dilu,𒈣𒈮
dilur,𒈣𒈮
dimgul,𒈣𒈮
dirgul,𒈣𒈮
durgul,𒈣𒈮
targul,𒈣𒈮
sur₁₀,𒈣𒅊
sura₁₀,𒈣𒅊
surru₂,𒈣𒅊
zur₃,𒈣𒅊
al₆,𒈤
mah,𒈤
maha,𒈤
meh,𒈤
mih,𒈤
šutur,𒈤
gar₇,𒈥
ŋar₇,𒈥
mar,𒈥
mara,𒈥
war₂,𒈥
amurrum,𒈥𒌅
ba₇,𒈦
baš,𒈦
ma₇,𒈦
mas,𒈦
maś,𒈦
maš,𒈦
maša,𒈦
maṣ,𒈦
naš,𒌋𒌋
sa₉,𒈦
til₉,𒈦
waš,𒈦
zipah,𒈦
1/2,𒈦
1/2(diš),𒈦
1/2(diš@c),𒈦
mašda₂,𒈦𒂗𒆕
dal₂,𒈦𒄘𒃼
dalla,𒈦𒄘𒃼
mašda,𒈦𒆕
mašda₃,𒈦𒆕𒂗
mašmin,𒈦𒌋𒌋
sagmin,𒈦𒌋𒌋
saŋmin,𒈦𒌋𒌋
maš₃,𒈦𒉺
gidim₂,𒈦𒌋
giguru₂,𒈦𒌋
saŋgidim,𒈦𒌋𒌋
sagman,𒈦𒌋𒌋
saŋman,𒈦𒌋𒌋
saŋeš?,𒈦𒌋𒌋𒌋
emaš,𒈦.X
eriₓ,𒍍
maš₂,𒈧
mašaku,𒈧
maz₀,𒈧
maz₂,𒈧
ba₁₃,𒈨
deš₄,𒈨
diš₄,𒈨
galₓ,𒍑𒆪
geₓ,𒈨
isib,𒈨
išib,𒈨
ma₆,𒈨
me,𒈨
men₂,𒈨
meš₂,𒈨
mi₃,𒈨
sep,𒈨
sib,𒈨
sip,𒈨
šab₄,𒈨
šeb,𒈨
šep,𒈨
šib,𒈨
šip,𒈨
tuba,𒈨
kurku,𒈨𒀭𒊺𒉀
gašamₓ,𒈨𒉣𒋳
eš₁₇,𒈨𒌍
mes₃,𒈨𒌍
meš,𒈨𒌍
miš₂,𒈨𒌍
wiš,𒈨𒌍
dubₓ,𒉈𒋛𒀀
kišib,𒈩
mes,𒈩
mesa,𒈩
mesi,𒈩
meṣ,𒈩
meš₃,𒈩
mez,𒈩
mis,𒈩
miš,𒈩
miṣ,𒈩
red,𒈩
ret,𒈩
rid,𒈩
rit,𒈩
riṭ,𒈩
rig₁₁,𒈩𒊒
dugud₂,𒈪
ga₁₂,𒈪
ge₆,𒈪
gi₆,𒈪
gig₂,𒈪
giggi,𒈪
gigi₂,𒈪
gikki,𒈪
ŋe₆,𒈪
ŋi₆,𒈪
ŋizza,𒈪
ku₁₀,𒈪
ku₁₀-ku₁₀,𒈪
kukku₅,𒈪
kuku₅,𒈪
me₂,𒈪
mi,𒈪
muš₉,𒈪
muši,𒈪
mušu,𒈪
sil₄,𒈪
ṣil₂,𒈪
wi₄,𒈪
kukku₂,𒈪𒈪
kukkug₂,𒈪𒈪
min,𒈫
mina,𒈫
šin₂,𒈫
šina,𒈫
2(diš),𒈫
2(diš@c),𒈫
gu₁₀,𒈬
ŋu₁₀,𒈬
i₁₄,𒈬
ia₅,𒈬
mehida,𒈬
mehidi,𒈬
mehidu,𒈬
mu,𒈬
muhaldim,𒈬
muhaldima,𒈬
suh₇,𒈬
šad₂,𒈬
šu₁₀,𒈬
šum₃,𒈬
šumu,𒈬
tah₃,𒈬
tuh₃,𒈬
wu₄,𒈬
mudra₆,𒈬𒁍
mudru₆,𒈬𒁍
munzerₓ,𒋝𒈬𒁍
šumati,𒈬𒈨𒌋𒌋𒌋
šuwati,𒈬𒈨𒌋𒌋𒌋
muštu₂,𒈬𒍑𒌆𒉿
muštug₂,𒈬𒍑𒌆𒉿
dah,𒈭
tah,𒈭
taha,𒈭
tuh₂,𒈭
ṭah,𒈭
buk,𒈮
gagim,𒈮
gaggim,𒈮
gakim,𒈮
gugim,𒈮
gukim,𒈮
guggim,𒈮
mug,𒈮
muga,𒈮
muguₓ,𒈮
muk,𒈮
muq,𒈮
puk,𒈮
šuk₂,𒈮
uttu₄,𒈯
wuk,𒈮
uṭu₄,𒈯
zadim,𒈯
munsub,𒈰
munšub,𒈰
musub,𒈰
sub₅,𒈰
sumur₃,𒈰
šub₄,𒈰
eger₆,𒋞
egir₆,𒋞
eŋir₆,𒈱
mur₇,𒈱
mur₈,𒈱
murgu₂,𒈱
mur₂,𒉠
muri,𒉠
muru₂,𒉠
murub₄,𒉠
imdudu,𒈲
irhan,𒈲
mus,𒈲
muš,𒈲
muz,𒈲
nerah,𒈲
nirah,𒈲
sahan,𒈲
šahan₂,𒈲
šer₁₀,𒈲
šerah,𒈲
šir₁₀,𒈲
ṣer,𒈲
ṣir,𒈲
ṣur₂,𒈲
wuš,𒈲
uludi,𒈲
uluki,𒈲
zer₃,𒈲
zir₃,𒈲
kunigara₄,𒈸
mušₓ,𒈸
mušdama₂,𒈸
muškuₓ,𒈸
re₈,𒈸
ri₈,𒈸
rin₄,𒈸
arina,𒈸𒀀𒈾
erina₈,𒈸𒀀𒈾
irina,𒈸𒀀𒈾
ennin,𒈹
ga-ša-an-an-na,𒈹
inana,𒈹
inanna,𒈹
inini,𒈹
innana,𒈹
innin,𒈹
ištar,𒈹
mim₂,𒈹
muš₃,𒈹
mušku,𒈹
nin₂,𒈹
ninni₆,𒈹
sar₅,𒈹
se₂₇,𒈹
sed₆,𒈹
sedi₆,𒈹
suba₄,𒈹
suh₁₀,𒈹
suku₆,𒈹
sukud₃,𒈹
sukuš,𒈹
sus₂,𒈹
susbu₄,𒈹
suz₂,𒈹
še₂₃,𒈹
šed₁₂,𒈹
šuba₄,𒈹
zanaru,𒈹
zannaru,𒍝𒈽
sugal₅,𒈹𒀊
zabala₅,𒈹𒀊
zabalam₅,𒈹𒀊
sugal₃,𒈹𒀕
zabala₃,𒈹𒀕
zabalam₃,𒈹𒀕
susbu₃,𒈹𒁍
suzbu₃,𒈹𒁍
amagiₓ,𒈹𒁲
halbaₓ,𒍝𒈹
halbiₓ,𒈹𒁲
mabiₓ,𒈹𒁲
mammiₓ,𒈹𒁲
se₂₅,𒈹𒁲
sed₄,𒈹𒁲
sedi₄,𒈹𒁲
še₁₇,𒈹𒁲
šed₁₀,𒈹𒁲
se₂₄,𒈹𒁲
sed₃,𒈹𒁲
sedi₃,𒈹𒁲
še₁₂,𒈹𒁲
šed₉,𒈹𒁲
amagi₂,𒈹𒁲
halba₆,𒈹𒁲
halbi₆,𒈹𒁲
halbu₆,𒈹𒁲
mabi₂,𒈹𒁲
mammi₂,𒈹𒁲
se₂₆,𒈹𒁲
sed₅,𒈹𒁲
sedi₅,𒈹𒁲
še₁₈,𒈹𒁲
šed₁₁,𒈹𒁲
amagi,𒈹𒁲
halba,𒈹𒁲
halbi,𒈹𒁲
halbu,𒈹𒁲
mabi,𒈹𒁲
mammi,𒈹𒁲
se₉,𒈹𒁲
sed,𒈹𒁲
sedi,𒈹𒁲
sid,𒈹𒁲
še₄,𒈹𒁲
šed₇,𒈹𒁲
seₓ,𒈹𒁲
amagi₃,𒈹𒁲
halba₂,𒈹𒁲
halbi₂,𒈹𒁲
halbu₂,𒈹𒁲
mabi₃,𒈹𒁲
mammi₃,𒈹𒁲
se₁₀,𒈹𒁲
sed₈,𒈹𒁲
sedi₈,𒈹𒁲
še₅,𒈹𒁲
šed₈,𒈹𒁲
amagi₄,𒈹𒁲
halba₃,𒍝𒈽
halbi₃,𒍝𒈽
halbu₃,𒍝𒈽
inšušinak,𒈹𒂞
susan,𒈹𒂞
šušin,𒈹𒂞
šušina,𒈹𒂞
šušinak,𒈹𒂞
šušum,𒈹𒂞
nam-ri,𒈹𒍝
suba₃,𒈹𒍝
šuba₃,𒈹𒍝
sugal₄,𒈹𒍝𒀕
zabala₄,𒈹𒍝𒀕
zabalam₄,𒈹𒍝𒀕
muš₂,𒈽
se₂₈,𒈽
sed₇,𒈽
sedi₇,𒈽
sih₄,𒈽
su₁₀,𒈽
suh,𒈽
suku₅,𒈽
sukud₂,𒈽
sus,𒈽
susbu₂,𒈽
sušbu,𒈽
suz,𒈽
suzbu₂,𒈽
še₂₄,𒈽
šed₁₃,𒈽
šuh,𒈽
šukₓ,𒈽
šusbu,𒈽
šušinakₓ,𒈽
tišpak,𒈽
susbu,𒈽𒁍
suzbu,𒈽𒁍
šušuₓ,𒍝𒈽𒂞
aniku,𒈾
na,𒈾
ne₆,𒈾
nu₈,𒈾
hurim,𒈾𒊒
hurin,𒈾𒊒
daramₓ,𒈿
na₂,𒈿
nad₃,𒈿
ne₇,𒈿
nu₂,𒈿
nud,𒈿
timuaₓ,𒈿
ni-ir,𒈿.X
ereš₂,𒉀
eriš₂,𒉀
hilib₂,𒉀
naga,𒉀
naŋa,𒉀
nak₂,𒉀
nama,𒉀
nanga₆,𒉀
nidaba₂,𒉀
nisaba₂,𒉀
te₃,𒉀
teme,𒉀
tu₂₂,𒉀
ugaₓ,𒌑𒉀𒂵
uhul,𒉀
teme₂,𒉁
temeₓ,𒉁
tu₂₃,𒉂
dalhamun₇,𒉃
hamun,𒉃
alla,𒉄
bulug₄,𒉄
e₁₀,𒉄
haia,𒉄
haya,𒉄
illa,𒉄
lamga,𒉄
nagar,𒉄
nagara,𒉄
niminₓ,𒉄
ildu₃,𒉄𒁍
ildum₃,𒉄𒁍
ilduma₃,𒉄𒁍
ildumma₃,𒉄𒁍
tugul,𒉄𒍞
tuhul,𒉄𒍞
biₓ,𒉆
bir₅,𒉆
na₇,𒉆
nam,𒉆
pir₆,𒉆
si₁₃,𒉆
sim,𒋆
sin₂,𒉆
śim₂,𒉆
šam₄,𒉆
šen₃,𒉆
šim₂,𒉆
pala₂,𒉆𒂗
pala,𒉆𒈗
pala₃,𒉆𒊩𒌆
rug₂,𒉆𒋢
nam₂,𒉇
bar₇,𒉈
baraₓ,𒌓
be₇,𒉈
bel,𒉈
bi₂,𒉈
bil,𒉈
bila,𒉈
bili,𒉈
bir₉,𒉈
de₃,𒉈
di₇,𒉈
didalₓ,𒉈
du₁₇,𒉈
ge₉,𒉈
gi₉,𒉈
gibil₄,𒉈
gir₁₀,𒉈
gum₃,𒉈
ibbiₓ,𒉈
izi,𒉈
izu,𒉈
ku₁₆,𒉈
kum₂,𒉈
kun₉,𒉈
lam₂,𒉈
lama₂,𒉈
le₉,𒉈
lem₄,𒉈
li₉,𒉈
lim₄,𒉈
me₁₂,𒉈
ne,𒉈
ni₅,𒉈
nunₓ,𒉈
pe₅,𒉈
pel,𒉈
pi₅,𒉈
pil,𒉈
qum₂,𒉈
šarₓ,𒉈
še₆,𒉈
šeg₆,𒉈
šeŋ₆,𒉈
ṣah,𒉈
ṣeh₂,𒉈
te₄,𒉈
ti₉,𒉈
ṭe₃,𒉈
ṭi₅,𒉈
zah,𒉈
enₓ,𒉈𒄀
gibil₆,𒉈𒄀
gir₁₈,𒉈𒄀
gira₃,𒉈𒄀
girra,𒉈𒄀
erim₂,𒉈𒊒
erima₂,𒉈𒊒
erin₇,𒉈𒊒
ne-ru,𒉈𒊒
/nerim/,𒉈𒊒
rim₃,𒉈𒊒
rum₂,𒉈𒊒
ganzer₂,𒉈𒋛𒀀
ganzir₂,𒉈𒋛𒀀
udub₃,𒉈𒋛𒀀
lisi,𒉈𒋜
lisin,𒉈𒋜
enten,𒉉
entena,𒉉
eš₁₃,𒉉
emeš₂,𒉊
eš₁₂,𒉊
bel₂,𒉋
bi₅,𒉋
bil₂,𒉋
ge₁₀,𒉋
gi₁₀,𒉋
gibi,𒉋
gibil,𒉋
gibila,𒉋
gil₄,𒉋
ne₈,𒉋
pel₂,𒉋
pil₂,𒉋
šamnu,𒉌
ʾa₅,𒉌
be₃,𒉌
bu₁₆,𒉌
deₓ,𒌥
dig,𒉌
digi,𒉌
dik,𒉌
diq,𒉌
gamar,𒉌
gub₄,𒉌
gur₁₃,𒉌
haₓ,𒉌
i₃,𒉌
ia₃,𒉌
iliₓ,𒉌
le₂,𒉌
li₂,𒉌
libₓ,𒉌𒇻
lid₂,𒉌
mu₅,𒉌
ne₂,𒉌
ni,𒉌
sal₃,𒉌
sar₃,𒉌
sul₂,𒉌
suš₂,𒉌
šal₃,𒉌
šar₈,𒉌
ṣal,𒉌
tik₂,𒉌
tiq₂,𒉌
ya₃,𒉌
zagga,𒉌
zaŋa,𒉌
zal,𒉌
zala,𒉌
zalli,𒉌
zanga,𒉌
zar₂,𒉌
par₄,𒉌𒄑
para₄,𒉌𒄑
ilī,𒉌𒉌
delmun,𒉌𒌇
dilmun,𒉌𒌇
dilmuna,𒉌𒌇
telmun,𒉌𒌇
tilmun,𒉌𒌇
abnu,𒌓𒉌
aban,𒉌𒌓
atumₓ,𒌓𒉌
bar₄,𒉌𒌓
dag₃,𒉌𒌓
dak₃,𒉌𒌓
daq₃,𒉌𒌓
i₄,𒉌𒌓
ia₄,𒉌𒌓
na₄,𒉌𒌓
tak₃,𒉌𒌓
taq₃,𒉌𒌓
ya₄,𒉌𒌓
za₂,𒉌𒌓
enna,𒉌𒌓𒂗
enaqa,𒉌𒌓𒅎
atum,𒉌𒌓𒆠
ni₂,𒉎
me₁₀,𒉎
nigidaeš,𒑗
nieš,𒑗
3(barig),𒑗
3(barig@c),𒑗
3(bariga),𒑗
3(bariga@c),𒑗
alamaₓ,𒉏
deh₃,𒉏
dehi₃,𒉏
dih₃,𒉏
dihi₃,𒉏
elam,𒉏
elama,𒉏
elamu,𒉏
enim₂,𒉏
nam₃,𒉏
nem,𒉏
ni₇,𒉏
nim,𒉏
nima,𒉏
nu₃,𒉏
num,𒉏
rum₃,𒉏
tehe₃,𒉏
tehi₃,𒉏
tu₈,𒉏
tum₄,𒉏
tumu₄,𒉏
kir₁₇,𒉐
tu₂₅,𒉐
tum₃,𒉐
tumu₃,𒉐
kir₇,𒉑
tum₁₁,𒉑
nigidamin₃,𒑖
2(barig),𒑖
2(barig@c),𒑖
2(bariga),𒑖
2(bariga@c),𒑖
nimin₃,𒑖
gur₉,𒉒
inda,𒉒
nida₂,𒉒
ninda₂,𒉒
ugu₇,𒉒
samₓ,𒊕
san₃,𒉓
šam₃,𒉓
šan,𒉓
indagaraₓ,𒉔
šurum₇,𒉔
indadili,𒉔
šušurum,𒉕
indadilida,𒉕
indagara,𒉖
indagra,𒉖
gurmi,𒔬
nindamekar,𒉗
endamekar,𒉗
ag₂,𒉘
aga₂,𒉘
aŋ₂,𒉘
aka₂,𒉘
am₂,𒉘
eg₃,𒉘
eŋ₃,𒉘
em₃,𒉘
ig₃,𒉘
iŋ₃,𒉘
im₃,𒉘
ram,𒉘
rama,𒉘
ugₓ,𒊍
agₓ,𒉚
sa₁₀,𒉚
sam₂,𒉚
šam₂,𒉚
muru₁₁,𒉞
murum₁₁,𒉞
ubudil,𒉞
ubudili,𒉞
ugudil,𒉞
ugudili,𒉞
ur₇,𒉞
uru₆,𒉞
urum,𒉞
ušbar₆,𒉞
ušbur₆,𒉞
ugu₇-dil,𒉞
suhuš₂,𒉟
nesag,𒉠
nesaŋ,𒉠
nisag,𒉠
nisaŋ,𒉠
sag₅,𒋃
saŋ₅,𒋃
zag₃,𒉠
zaŋ₃,𒉠
la₃,𒉡
nu,𒉡
sir₅,𒉡
šir₅,𒉡
ul₂,𒉡
duri,𒉢
enšab,𒉢
ŋešnuₓ,𒉢
gešnu,𒉢
gišnu,𒉢
nu₁₁,𒉢
numₓ,𒉢
nurₓ,𒉢
pil₆,𒉢
sakarₓ,𒉢
sudₓ,𒋢
bur₄,𒉢𒁓
buru₄,𒉢𒁓
gasₓ,𒉢𒁓
lagas,𒉢𒁓𒆷
lagasa,𒉢𒁓𒆷
lagaš,𒉢𒁓𒆷
lagaša,𒉢𒁓𒆷
ŋešnu,𒉢𒄑
ŋišnu,𒉢𒄑
buru₁₅,𒉢𒅕
gešnu₂,𒉢𒅕
ŋešnu₂,𒉢𒅕
gišnu₂,𒉢𒅕
ŋišnu₂,𒉢𒅕
sirru,𒉢𒅕
numma,𒋕
agargaraₓ,𒉣
dabaₓ,𒉣
erida,𒉣
eridu,𒉣
eridug,𒉣
eriduga,𒉣
gar₆,𒉣
gara₆,𒉣
li₁₁,𒉣
nu₆,𒉣
nuŋₓ,𒉣
nun,𒉣
nuna,𒉣
nunun,𒉣
rabₓ,𒉣
...ri,𒉣
sil₂,𒉣
ṣil,𒉣
za₄,𒉣
zalₓ,𒉣
zel,𒉣
zil,𒉣
immalₓ,𒉣𒇬
malₓ,𒉣𒇬
surum,𒉣𒇬
šurumₓ,𒍀
tur₃,𒉣𒇬
gagaₓ,𒉤
arhus₂,𒉦
arhuš₂,𒉦
immal₂,𒉦
šallam,𒉦
šilaₓ,𒉦
šilam,𒉦
uš₅,𒉦
arhuš₃,𒉦
immal,𒉦
šalam₂,𒉦
šallam₂,𒉦
šilam₂,𒉦
uš₆,𒉦
...rig,𒉨
abgal,𒉣𒈨
abgal₂,𒉣𒈨
abgalₓ,𒉣𒈨
abrig,𒉣𒈨𒁺
abrig₂,𒉣𒈨𒁺
{+ab₂}abrig,𒉣𒈨𒁺
gašam,𒉣𒈨𒋳
gaššu,𒉣𒈨𒋳
kiši₁₂,𒉣𒊺
zi...,𒉩𒊺
nar₃,𒉪
naraₓ,𒉪
nenerₓ,𒉪
ner,𒉪
ninir,𒉪
nir,𒉪
nira,𒉪
nur,𒉪
ri₅,𒉪
šer₇,𒉪
akarₓ,𒉧
adamen₄,𒉫
adamin₄,𒉫
eribura,𒉫
iribura,𒉫
liri₆,𒉫
liru₆,𒉫
lirum₆,𒉫
šed₃,𒉫
šeššed,𒉫
šid₃,𒉫
urgilim,𒉫
akar,𒉬
ega₂,𒉬
agargara,𒉩
nappilu,𒉩
gur₁₉,𒉩𒆠
guru₁₉,𒉩𒆠
gurud,𒉩𒆠
kur₁₁,𒉩𒆠
kuru₁₁,𒉩𒆠
kurud,𒉩𒆠
kuruda,𒉩𒆠
nunpe,𒉩𒆠
zilpe,𒉩𒆠
guruda,𒉩𒆠
nunpeₓ,𒉩𒆠
nunu,𒉭
nunus,𒉭
nunuz,𒉭
nus,𒉭
nuz,𒉭
pel₅,𒉭
sug₉,𒉭
nisagga,𒉭𒀖
saman₅,𒉮
šakan₅,𒉮
usan₃,𒉮
usan₃-sur₅,𒉮
usanduₓ,𒉮
usansuruₓ,𒉮
usun,𒉮
uzunₓ,𒉮
hubur,𒉯
mud₃,𒉯
pihu₂,𒉯
lahtan₅,𒉰
usagₓ,𒌋𒊭
mud₈,𒉳
lahtaₓ,𒉴
lahtan,𒉴
lahtan₄,𒉵
pihu₆,𒉲
lahtan₂,𒉶
harubₓ,𒉷
[...]di,𒉭
[...]gida,𒉭
nigi₃,𒉭𒁶
nisaga,𒉭𒆨
lahtan₃,𒉹
oo,  
addirₓ,𒉺
ari₃,𒉺
aru,𒉺
ba₂,𒉺
dur₆,𒉺
duru₆,𒉺
endur,𒉺
geštara,𒉺
gidar,𒉺
gidirₓ,𒉺
gidri,𒉺
gidru,𒉺
gišturu,𒉺
ŋedar,𒉺
ŋedru,𒉺
ŋešturu,𒉺
ŋidri,𒉺
ŋidru,𒉺
had,𒉺
haniš₃,𒉺
has₂,𒉺
haṣ₂,𒉺
hat,𒉺
hata,𒉺
haṭ,𒉺
haz₂,𒉺
hendur,𒉺
hud,𒉺
kun₂,𒉺
lar,𒉺
lu₉,𒉺
lug₂,𒉺
luŋ₂,𒉺
luŋa₂,𒉺
lun,𒉺
maš₄,𒉺
midra,𒉺
mu₆,𒉺
mua,𒉺
muati,𒉺
muatu,𒉺
mudru,𒉺
muwa,𒉺
muwati,𒉺
muya,𒉺
muyati,𒉺
pa,𒉺
sag₃,𒉺
sak₃,𒉺
seg₃,𒉺
si₂₉,𒉺
sig₃,𒉺
sigga₂,𒉺
siqqa,𒉺
sullat₂,𒉺
šag₃,𒉺
šullat₂,𒉺
ugula,𒉺
ugulu,𒉺
zag₂,𒉺
zak₂,𒉺
zaq₂,𒉺
šabra,𒉺𒀠
šapra,𒉺𒀠
billuda,𒉺𒀭
billudu,𒉺𒀭
biluda,𒉺𒀭
garza,𒉺𒀭
garzu,𒉺𒀭
ŋarza,𒉺𒀭
ŋarzu,𒉺𒀭
kuš₄,𒉺𒀭
udul₁₁,𒉺𒁖
utul₁₁,𒉺𒁖
gabar,𒉺𒁖
kabar,𒉺𒁖
kapar,𒉺𒁖
nagada,𒉺𒁖
rig₁₀,𒉺𒁖
ririg,𒉺𒁖
udul₉,𒉺𒁖
utul₉,𒉺𒁖
maškim₃,𒉺𒁺
maškim₂,𒉺𒁼
barim,𒉺𒁽
maškim,𒉺𒁽
parim,𒉺𒁽
hursag,𒉺𒂅
hursaŋ,𒉺𒂅
šabra₂,𒉺𒂍
šapra₂,𒉺𒂍
luga,𒉺𒂷
luŋa,𒉺𒂷
sag₂,𒉺𒃶
seg₁₁,𒉺𒃶
sig₁₁,𒉺𒃶
sikiₓ,𒉺𒃶
zigₓ,𒉺𒄀
rig₈,𒉺𒄸
rig₇,𒉺𒄸𒁺
hamanzer,𒉺𒅁
sab,𒉺𒅁
sap,𒉺𒅁
sip₄,𒉺𒅁
sipa₂,𒉺𒅁
šab,𒉺𒅁
šaba,𒉺𒅁
šap,𒉺𒅁
šib₃,𒉺𒅁
šip₃,𒉺𒅁
šub₃,𒉺𒅁
šup₃,𒉺𒅁
hutpu,𒉺𒆕
hudbu,𒉺𒆕
reʾu,𒉺𒇻
nuska₂,𒉺𒇻
nusku₂,𒉺𒇻
nuška₂,𒉺𒇻
nušku₂,𒉺𒇻
reʾe,𒉺𒇻
reʾi,𒉺𒇻
sap₃,𒉺𒇻
sib₂,𒉺𒇻
siba,𒉺𒇻
sibad,𒉺𒇻
sip₂,𒉺𒇻
sipa,𒉺𒇻
sipad,𒉺𒇻
šab₅,𒉺𒇻
šap₅,𒉺𒇻
zip₃,𒉺𒇻
garza₂,𒉺𒈗
girza,𒉺𒈗
ŋarza₂,𒉺𒈗
ari₅,𒉺𒈨𒌋𒌋𒌋
udulₓ,𒉺𒉣𒇬
tertu,𒉺𒋢
erida₂,𒉺𒊷
gangud,𒉺𒊷
šanga₇,𒉺𒊷
tidimₓ,𒉺𒊷
isin,𒉺𒊺
išin,𒉺𒊺
en₅,𒉺𒋼
ninₓ,𒊩𒂠
ensag,𒉺𒋼𒋛
ensi₂,𒉺𒋼𒋛
ensik,𒉺𒋼𒋛
enšada,𒉺𒌆
enšadu,𒉺𒌆
nuska,𒉺𒌆
nuška,𒉺𒌆
nusku,𒉺𒌆
rigₓ,𒋃𒊒
suliliₓ,𒉺𒍇
zililiₓ,𒉺𒍇
zilulu,𒉺𒍇
dud,𒉺𒍜
duda,𒉺𒍜
duduₓ,𒉺𒍜
dunda,𒉺𒍜
tud₂,𒉺𒍜
tudu,𒉺𒍜
tunda,𒉺𒍜
bad₂,𒉻
bat₂,𒉻
bu₁₅,𒉻
kur₆,𒉻
kurum₆,𒉻
kurummaₓ,𒉻
pad,𒉻
pada,𒉻
pat,𒉻
pata,𒉻
paṭ,𒉻
šug,𒉻
šuk,𒉻
šuku,𒉻
šukun₃,𒉻
šukur₂,𒉻
šuq,𒉻
šutug,𒉻
šutugₓ,𒉻
nindabaₓ,𒉻𒈹
nidba,𒉻𒀭𒈹
nindaba,𒉻𒀭𒈹
ninni₇,𒉻𒀭𒈹
ninnim₇,𒉻𒀭𒈹
nidba₂,𒉻𒈹
ninniₓ,𒐐
ninnimₓ,𒉻𒈹
ba₁₀,𒉼
ban,𒉼
bana,𒉼
pan,𒉼
pana,𒉼
tir₅,𒉼
aha₃,𒉽
ba₁₄,𒉽
bab,𒉽
bap,𒉽
gur₁₂,𒉽
kur₂,𒉽
kuru₂,𒉽
pa₄,𒉽
pab,𒉽
pap,𒉽
qur₄,𒉽
pa₅,𒉽𒂊
pad₅,𒉽𒂊
puš₂,𒉽𒄬
pa₆,𒉽𒅖
pad₆,𒉽𒅖
zu₈,𒉽𒈿
aman,𒉽𒉽
bu₁₀,𒉽𒉽
bulug₃,𒉽𒉽
buluŋ₃,𒉽𒉽
